epoch,learning_rate,loss,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
0.01,2.5e-05,4.9642,50,4.43202543258667,483.6162,33.051,8.263
0.02,5e-05,3.9055,100,3.6153311729431152,3611.3343,4.426,1.107
0.03,7.5e-05,3.4684,150,3.4169623851776123,489.9666,32.623,8.156
0.04,0.0001,3.3379,200,3.2932722568511963,531.8819,30.052,7.513
0.05,0.000125,3.2365,250,3.189824104309082,484.8724,32.965,8.241
0.06,0.00015,3.1428,300,3.0950469970703125,485.2898,32.937,8.234
0.07,0.000175,3.0605,350,3.022844076156616,481.2381,33.214,8.304
0.08,0.0002,2.9854,400,2.97642183303833,481.5687,33.192,8.298
0.09,0.00022500000000000002,2.9593,450,2.9406254291534424,495.2678,32.273,8.068
0.1,0.00025,2.9411,500,2.9082489013671875,485.1708,32.945,8.236
0.11,0.000275,2.9276,550,2.8787014484405518,489.9679,32.623,8.156
0.12,0.0003,2.8662,600,2.8491415977478027,498.7679,32.047,8.012
0.13,0.00035,2.8269,700,2.8139002323150635,495.807,32.238,8.06
0.14,0.000375,2.7848,750,2.7915005683898926,496.7018,32.18,8.045
0.15,0.0004,2.7652,800,2.768829822540283,494.5681,32.319,8.08
0.16,0.000425,2.7711,850,2.751066207885742,495.1215,32.283,8.071
0.17,0.00045000000000000004,2.7791,900,2.735635995864868,505.7094,31.607,7.902
0.18,0.000475,2.7277,950,2.7271265983581543,512.9563,31.161,7.79
0.19,0.0005,2.7498,1000,2.7093071937561035,493.4333,32.393,8.098
0.2,0.0004998254256490173,2.7205,1050,2.6992857456207275,508.4623,31.436,7.859
0.21,0.0004993019464057013,2.658,1100,2.6843464374542236,493.6972,32.376,8.094
0.22,0.0004984302933584453,2.6894,1150,2.6693274974823,493.2592,32.405,8.101
0.23,0.0004972116838533693,2.6708,1200,2.6585116386413574,499.7203,31.986,7.996
0.24,0.000495647819794181,2.6753,1250,2.649935007095337,505.5602,31.616,7.904
0.25,0.0004937408852653055,2.6239,1300,2.644357442855835,522.541,30.589,7.647
0.26,0.000491493543481605,2.602,1350,2.6334195137023926,528.5624,30.241,7.56
0.27,0.0004889089330689458,2.6357,1400,2.6209797859191895,491.3936,32.528,8.132
0.28,0.0004859906636808108,2.6824,1450,2.613847017288208,486.6507,32.845,8.211
0.29,0.0004827428109570753,2.6004,1500,2.6048052310943604,485.8527,32.899,8.225
0.3,0.00047916991083199,2.5822,1550,2.596637725830078,500.526,31.934,7.984
0.31,0.0004752769531993187,2.5936,1600,2.5927844047546387,503.6585,31.736,7.934
0.32,0.00047106937494347824,2.5961,1650,2.58463716506958,502.7576,31.793,7.948
0.33,0.0004665530523464145,2.5676,1700,2.5809037685394287,493.6637,32.378,8.095
0.34,0.00046173429288081714,2.5881,1750,2.576941728591919,508.0205,31.463,7.866
0.35,0.0004566198264011362,2.5945,1800,2.570369243621826,511.4656,31.251,7.813
0.36,0.0004512167957447021,2.5786,1850,2.5643856525421143,500.1315,31.96,7.99
0.37,0.00044553274675607636,2.5835,1900,2.560014009475708,502.3896,31.816,7.954
0.38,0.00043335372841760714,2.5672,2000,2.551270008087158,529.0023,30.215,7.554
0.39,0.00042687576822154,2.5485,2050,2.545854330062866,515.2568,31.021,7.755
0.4,0.0004201507842459381,2.5613,2100,2.5437912940979004,498.9481,32.035,8.009
0.41,0.00041318816856850474,2.5853,2150,2.538670063018799,517.1159,30.91,7.727
0.42,0.0004059976451421441,2.5395,2200,2.534407138824463,512.0385,31.216,7.804
0.43,0.00039858925621453936,2.5418,2250,2.5275378227233887,499.1177,32.025,8.006
0.44,0.0003909733483032013,2.5494,2300,2.525956869125366,507.0362,31.524,7.881
0.45,0.00038316055774557613,2.5525,2350,2.5271153450012207,513.9577,31.1,7.775
0.46,0.00037516179584439147,2.5233,2400,2.5185132026672363,511.6131,31.242,7.811
0.47,0.0003669882336289879,2.5594,2450,2.5153279304504395,500.587,31.931,7.983
0.48,0.0003586512862539172,2.4823,2500,2.5132360458374023,519.5339,30.766,7.692
0.49,0.0003501625970565968,2.5215,2550,2.510058879852295,502.6041,31.802,7.951
0.5,0.00034153402129628516,2.5612,2600,2.507094383239746,501.2913,31.886,7.971
0.51,0.00033277760959708844,2.5082,2650,2.500943899154663,500.3802,31.944,7.986
0.52,0.00032390559111812123,2.4888,2700,2.4971582889556885,515.8664,30.985,7.746
0.53,0.0003149303564743265,2.5032,2750,2.4939427375793457,499.4202,32.005,8.001
0.54,0.00030586444043180706,2.526,2800,2.489516258239746,503.9786,31.716,7.929
0.55,0.0002967205044018366,2.4886,2850,2.4864933490753174,531.9267,30.049,7.512
0.56,0.0002875113187579977,2.4788,2900,2.486600160598755,499.4621,32.002,8.001
0.57,0.0002782497450011454,2.4949,2950,2.4801735877990723,509.1224,31.395,7.849
0.58,0.00026894871779710103,2.4846,3000,2.4766385555267334,508.8739,31.411,7.853
0.59,0.0002596212269121657,2.4633,3050,2.4741923809051514,499.0881,32.026,8.007
0.6,0.0002502802990716795,2.477,3100,2.4717681407928467,517.2541,30.902,7.725
0.61,0.00024093897976696515,2.469,3150,2.467176675796509,500.1799,31.956,7.989
0.62,0.00023161031503606217,2.4632,3200,2.4696526527404785,501.0169,31.903,7.976
0.63,0.00021304302688594171,2.4439,3300,2.4603090286254883,514.4862,31.068,7.767
0.64,0.00020383033444495063,2.443,3350,2.455954074859619,499.8078,31.98,7.995
0.65,0.00019468212231915446,2.4469,3400,2.454896926879883,511.287,31.262,7.816
0.66,0.0001856111668541094,2.5219,3450,2.454232692718506,504.8936,31.658,7.915
0.67,0.00017663013649912008,2.4366,3500,2.4500300884246826,511.4964,31.249,7.812
0.68,0.00016775157411454968,2.4593,3550,2.448324203491211,500.1465,31.959,7.99
0.69,0.00015898787945452562,2.4501,3600,2.444789171218872,502.4844,31.81,7.952
0.7,0.00015035129184950784,2.4407,3650,2.4416751861572266,501.6284,31.864,7.966
0.71,0.0001418538731129032,2.4124,3700,2.439314365386963,502.3682,31.817,7.954
0.72,0.00013350749069559946,2.4315,3750,2.437835454940796,499.6281,31.992,7.998
0.73,0.00012532380111194498,2.4551,3800,2.4348034858703613,498.6154,32.057,8.014
0.74,0.0001173142336603216,2.4333,3850,2.4323980808258057,502.4202,31.814,7.954
0.75,0.00010948997446104522,2.4379,3900,2.4310414791107178,511.0921,31.274,7.819
0.76,0.00010186195083388916,2.4307,3950,2.428926944732666,514.1699,31.087,7.772
0.77,9.444081603704524e-05,2.4361,4000,2.427125930786133,498.714,32.05,8.013
0.78,8.72369343888392e-05,2.4176,4050,2.4253692626953125,510.5939,31.305,7.826
0.79,8.026036679297735e-05,2.4292,4100,2.423396587371826,507.9589,31.467,7.867
0.8,7.352085668754072e-05,2.4476,4150,2.4213955402374268,503.9792,31.716,7.929
0.81,6.702781643735023e-05,2.4302,4200,2.4210171699523926,488.4835,32.722,8.18
0.82,6.079031418870645e-05,2.4751,4250,2.4189093112945557,486.808,32.834,8.209
0.83,5.493388204399094e-05,2.3977,4300,2.4175586700439453,486.7369,32.839,8.21
0.84,4.922768939944452e-05,2.4213,4350,2.416167974472046,488.7719,32.702,8.176
0.85,4.380189432144538e-05,2.3796,4400,2.415283441543579,488.3299,32.732,8.183
0.86,3.8664074447227694e-05,2.4164,4450,2.4139418601989746,489.1776,32.675,8.169
0.87,2.928064991450327e-05,2.413,4550,2.4120328426361084,486.1483,32.879,8.22
0.88,2.5048150097978868e-05,2.4313,4600,2.4109089374542236,483.3323,33.07,8.268
0.89,2.112981686704643e-05,2.4059,4650,2.41019344329834,482.972,33.095,8.274
0.9,1.753112254555195e-05,2.4271,4700,2.4096977710723877,487.9756,32.756,8.189
0.91,1.4257093051299714e-05,2.4536,4750,2.4090235233306885,483.8403,33.036,8.259
0.92,1.1312300876882343e-05,2.4308,4800,2.4085707664489746,485.6553,32.912,8.228
0.93,8.700858703760694e-06,2.3919,4850,2.4082326889038086,486.4963,32.855,8.214
0.94,6.426413658514929e-06,2.4095,4900,2.4079689979553223,483.8581,33.034,8.259
0.95,4.4921422192859275e-06,2.4051,4950,2.4076199531555176,485.5519,32.919,8.23
0.96,2.900745779522679e-06,2.4204,5000,2.4074552059173584,508.6352,31.425,7.856
0.97,1.6544468752303088e-06,2.4059,5050,2.4073755741119385,483.8987,33.032,8.258
0.98,7.549860809875353e-07,2.405,5100,2.4073262214660645,483.2324,33.077,8.269
0.99,2.0361957906944728e-07,2.4274,5150,2.4072983264923096,491.1547,32.544,8.136
1.0,1.1174050699169768e-09,2.3859,5200,2.4072911739349365,487.337,32.799,8.2
